Energy (eV),DOS,Intg. DOS
2.241126,0.408877,1.432504
2.257764,0.414133,1.439336
2.274403,0.410222,1.446218
2.291041,0.40473,1.452988
2.30768,0.405655,1.459724
2.324319,0.408482,1.466496
2.340957,0.411536,1.473318
2.357596,0.414573,1.480191
2.374234,0.417547,1.487114
2.390873,0.420273,1.494084
2.407511,0.422495,1.501096
2.42415,0.424199,1.508141
2.440788,0.425657,1.515211
2.457427,0.42664,1.522302
2.474066,0.427051,1.529405
2.490704,0.428056,1.536516
2.507343,0.430048,1.543655
2.523981,0.431665,1.550824
2.54062,0.434632,1.558027
2.557258,0.439298,1.565299
2.573897,0.444387,1.572646
2.590535,0.451601,1.580098
2.607174,0.459767,1.587678
2.623813,0.468301,1.5954
2.640451,0.476,1.603257
2.65709,0.482668,1.611234
2.673728,0.488509,1.619314
2.690367,0.494092,1.627489
2.707005,0.499824,1.635757
2.723644,0.518386,1.644172
2.740282,0.485638,1.652397
2.756921,0.482589,1.660442
2.77356,0.48488,1.6685
2.790198,0.440997,1.676208
2.806837,0.413716,1.683293
2.823475,0.397997,1.690037
2.840114,0.388615,1.696572
2.856752,0.385254,1.703003
2.873391,0.384257,1.709406
2.890029,0.375919,1.715728
2.906668,0.358677,1.721866
2.923307,0.351594,1.727763
2.939945,0.348211,1.733582
2.956584,0.346981,1.739363
2.973222,0.347604,1.745138
2.989861,0.350966,1.750946
3.006499,0.357529,1.756836
3.023138,0.36703,1.76286
3.039776,0.375124,1.769038
3.056415,0.378899,1.775321
3.073054,0.376765,1.781613
3.089692,0.371129,1.787837
3.106331,0.366554,1.793971
3.122969,0.363622,1.800044
3.139608,0.360776,1.80607
3.156246,0.359595,1.81206
3.172885,0.360189,1.818048
3.189523,0.35951,1.824035
3.206162,0.359315,1.830015
3.2228,0.359139,1.835991
3.239439,0.360777,1.841978
3.256078,0.364241,1.848007
3.272716,0.379169,1.854152
3.289355,0.42577,1.860903
3.305993,0.388326,1.867684
3.322632,0.367086,1.873939
3.33927,0.364964,1.880008
3.355909,0.367349,1.8861
3.372547,0.369503,1.892231
3.389186,0.371486,1.898395
3.405825,0.374225,1.904597
3.422463,0.378378,1.910857
3.439102,0.382009,1.917185
3.45574,0.381941,1.923547
3.472379,0.376679,1.929866
3.489017,0.37353,1.936097
3.505656,0.375038,1.942319
3.522294,0.380338,1.948599
3.538933,0.3866,1.954985
3.555572,0.386023,1.961424
3.57221,0.391935,1.96789
3.588849,0.400035,1.974486
3.605487,0.40282,1.981173
3.622126,0.405828,1.987918
3.638764,0.404801,1.994665
3.655403,0.401972,2.001378
3.672041,0.400337,2.008055
3.68868,0.398506,2.014699
3.705319,0.398117,2.021327
3.721957,0.393842,2.027923
3.738596,0.385012,2.034398
3.755234,0.386437,2.040783
3.771873,0.396516,2.047346
3.788511,0.393095,2.053916
3.80515,0.389077,2.060424
3.821788,0.384427,2.06686
3.838427,0.378857,2.073212
3.855066,0.373069,2.079466
3.871704,0.36686,2.085624
3.888343,0.361021,2.091678
3.904981,0.35645,2.097645
3.92162,0.354468,2.103553
3.938258,0.343001,2.109381
3.954897,0.327215,2.114957
3.971535,0.311231,2.120269
3.988174,0.296794,2.125315
4.004813,0.289006,2.130187
4.021451,0.283828,2.134947
4.03809,0.283013,2.139656
4.054728,0.28137,2.144368
4.071367,0.276362,2.149007
4.088005,0.272022,2.153569
4.104644,0.268569,2.158064
4.121282,0.268396,2.162524
4.137921,0.275234,2.167036
4.15456,0.285443,2.171716
4.171198,0.302322,2.176574
4.187837,0.330663,2.181842
4.204475,0.362662,2.187589
4.221114,0.385578,2.193827
4.237752,0.404161,2.200399
4.254391,0.420831,2.207265
4.271029,0.43421,2.214387
4.287668,0.438193,2.221652
4.304307,0.417676,2.228905
4.320945,0.386775,2.235539
4.337584,0.36124,2.241757
4.354222,0.339554,2.247582
4.370861,0.321843,2.253079
4.387499,0.307861,2.258313
4.404138,0.296063,2.263336
4.420776,0.285092,2.26817
4.437415,0.274636,2.272825
4.454054,0.265226,2.277316
4.470692,0.254753,2.281645
4.487331,0.246034,2.285814
4.503969,0.237484,2.289831
4.520608,0.233158,2.293741
4.537246,0.230246,2.297598
4.553885,0.227362,2.301401
4.570523,0.226059,2.305172
4.587162,0.227209,2.308938
4.603801,0.230305,2.312744
4.620439,0.233813,2.316604
4.637078,0.236043,2.320521
4.653716,0.230981,2.32441
4.670355,0.231236,2.328248
4.686993,0.235229,2.332126
4.703632,0.241887,2.336087
4.72027,0.24519,2.34017
4.736909,0.221934,2.344095
4.753548,0.219484,2.347732
4.770186,0.222576,2.351409
4.786825,0.225782,2.355139
4.803463,0.230477,2.358927
4.820102,0.23552,2.362808
4.83674,0.239233,2.366758
4.853379,0.24273,2.370767
4.870017,0.24618,2.374835
4.886656,0.249934,2.378962
4.903295,0.253099,2.383149
4.919933,0.2529,2.38736
4.936572,0.253041,2.391568
4.95321,0.253384,2.395781
4.969849,0.25327,2.399997
4.986487,0.25249,2.404206
5.003126,0.251076,2.408395
5.019764,0.249506,2.41256
5.036403,0.247804,2.416697
5.053042,0.246147,2.420806
5.06968,0.244235,2.424887
5.086319,0.241581,2.428929
5.102957,0.238602,2.432924
5.119596,0.234965,2.436865
5.136234,0.230206,2.440736
5.152873,0.22323,2.444509
5.169511,0.215292,2.44816
5.18615,0.216503,2.451732
5.202789,0.212578,2.455273
5.219427,0.211829,2.458898
5.236066,0.195789,2.462262
5.252704,0.184949,2.465428
5.269343,0.177063,2.468438
5.285981,0.171166,2.471331
5.30262,0.167434,2.474145
5.319258,0.16897,2.476923
5.335897,0.166946,2.479735
5.352536,0.162337,2.482474
5.369174,0.158389,2.485138
5.385813,0.156568,2.487756
5.402451,0.156102,2.490355
5.41909,0.156937,2.492958
5.435728,0.15861,2.495582
5.452367,0.1609,2.498239
5.469005,0.16375,2.500939
5.485644,0.166575,2.50369
5.502282,0.170963,2.506482
5.518921,0.179949,2.509402
5.53556,0.188154,2.512465
5.552198,0.197526,2.515671
5.568837,0.205486,2.519028
5.585475,0.211607,2.522499
5.602114,0.216912,2.526065
5.618752,0.221401,2.529713
5.635391,0.224537,2.533425
5.652029,0.225775,2.537174
5.668668,0.225402,2.54093
5.685307,0.226044,2.544682
5.701945,0.229834,2.548471
5.718584,0.234535,2.552333
5.735222,0.242036,2.556291
5.751861,0.252893,2.560403
5.768499,0.26378,2.564685
5.785138,0.284313,2.569271
5.801776,0.291583,2.574056
5.818415,0.289331,2.57891
5.835054,0.278387,2.583625
5.851692,0.276417,2.588233
5.868331,0.277004,2.592834
5.884969,0.279453,2.597461
5.901608,0.281508,2.602136
5.918246,0.2845,2.606839
5.934885,0.287443,2.6116
5.951523,0.290425,2.616406
5.968162,0.294105,2.62127
5.984801,0.296546,2.626184
6.001439,0.298357,2.631134
6.018078,0.288842,2.636074
6.034716,0.273053,2.64073
6.051355,0.268471,2.64522
6.067993,0.272178,2.649712
6.084632,0.280318,2.654302
6.10127,0.292515,2.659062
6.117909,0.301467,2.664022
6.134548,0.307545,2.669086
6.151186,0.315684,2.674267
6.167825,0.330882,2.679643
6.184463,0.339621,2.685237
6.201102,0.317366,2.690788
6.21774,0.302288,2.695887
6.234379,0.296137,2.700866
6.251017,0.289443,2.705764
6.267656,0.263946,2.710356
6.284295,0.24636,2.714595
6.300933,0.231343,2.718564
6.317572,0.215947,2.722284
6.33421,0.20124,2.725752
6.350849,0.189009,2.728997
6.367487,0.178163,2.732049
6.384126,0.172101,2.734977
6.400764,0.16497,2.737778
6.417403,0.160078,2.740479
6.434042,0.153204,2.743089
6.45068,0.152021,2.745621
6.467319,0.152629,2.748155
6.483957,0.154872,2.750711
6.500596,0.157327,2.753308
6.517234,0.159754,2.755946
6.533873,0.162376,2.758626
6.550511,0.167132,2.761353
6.56715,0.175509,2.764212
6.583789,0.178367,2.767162
6.600427,0.179611,2.770141
6.617066,0.180937,2.77314
6.633704,0.182839,2.776164
6.650343,0.185337,2.779227
6.666981,0.187753,2.782331
6.68362,0.189945,2.785474
6.700258,0.190224,2.788639
6.716897,0.190723,2.791807
6.733536,0.192069,2.794991
6.750174,0.194291,2.798204
6.766813,0.197207,2.80146
6.783451,0.200696,2.80477
6.80009,0.204792,2.808142
6.816728,0.20877,2.811584
6.833367,0.212155,2.815087
6.850005,0.214184,2.818636
6.866644,0.214907,2.822207
6.883283,0.214664,2.825782
6.899921,0.214074,2.829348
6.91656,0.213738,2.832907
6.933198,0.213792,2.836463
6.949837,0.216632,2.840041
6.966475,0.220619,2.843677
6.983114,0.224575,2.847383
6.999752,0.23523,2.851157
7.016391,0.241315,2.855169
7.03303,0.242001,2.859187
7.049668,0.243075,2.863224
7.066307,0.243472,2.867271
7.082945,0.240507,2.871308
7.099584,0.237105,2.875278
7.116222,0.235585,2.879209
7.132861,0.233945,2.883116
7.149499,0.232103,2.886993
7.166138,0.23028,2.89084
7.182777,0.22837,2.894656
7.199415,0.226302,2.898439
7.216054,0.224052,2.902186
7.232692,0.226607,2.905918
7.249331,0.228861,2.909716
7.265969,0.225642,2.913501
7.282608,0.221229,2.917219
7.299246,0.216485,2.920861
7.315885,0.212583,2.924429
7.332524,0.208416,2.927934
7.349162,0.204544,2.931361
7.365801,0.20353,2.934756
7.382439,0.202622,2.938134
7.399078,0.200477,2.941492
7.415716,0.197448,2.944799
7.432355,0.197483,2.94808
7.448993,0.200113,2.951379
7.465632,0.203176,2.954745
7.482271,0.204733,2.958138
7.498909,0.206843,2.961561
7.515548,0.210098,2.965028
7.532186,0.214586,2.96856
7.548825,0.217938,2.97216
7.565463,0.222544,2.97582
7.582102,0.226583,2.979559
7.59874,0.228679,2.98335
7.615379,0.228983,2.987159
7.632018,0.229471,2.990972
7.648656,0.230504,2.994798
7.665295,0.233308,2.998655
7.681933,0.236651,3.002564
7.698572,0.240749,3.006535
7.71521,0.246662,3.010585
7.731849,0.264086,3.014791
7.748487,0.280459,3.019359
7.765126,0.282474,3.024045
7.781764,0.284916,3.028767
7.798403,0.283845,3.033504
7.815042,0.278346,3.038188
7.83168,0.275135,3.042788
7.848319,0.272704,3.047346
7.864957,0.270391,3.051863
7.881596,0.265929,3.056337
7.898234,0.259156,3.060685
7.914873,0.254578,3.064962
7.931511,0.252986,3.069182
7.94815,0.251502,3.073381
7.964789,0.249092,3.077546
7.981427,0.245697,3.081664
7.998066,0.2434,3.085735
8.014704,0.238756,3.089749
8.031343,0.233957,3.093681
8.047981,0.230384,3.097539
8.06462,0.227942,3.101353
8.081258,0.225101,3.105121
8.097897,0.22378,3.108852
8.114536,0.223685,3.112575
8.131174,0.225581,3.116306
8.147813,0.231447,3.120109
8.164451,0.234304,3.123987
8.18109,0.235323,3.127902
8.197728,0.235165,3.131816
8.214367,0.235311,3.135729
8.231005,0.235773,3.139648
8.247644,0.236577,3.143577
8.264283,0.240052,3.147524
8.280921,0.241674,3.15156
8.29756,0.240303,3.155567
8.314198,0.240956,3.159568
8.330837,0.243467,3.163595
8.347475,0.250151,3.167696
8.364114,0.252863,3.171882
8.380752,0.255217,3.176109
8.397391,0.257184,3.180372
8.41403,0.258817,3.184665
8.430668,0.259972,3.188982
8.447307,0.261223,3.193316
8.463945,0.263267,3.197679
8.480584,0.265462,3.202079
8.497222,0.265442,3.206498
8.513861,0.265982,3.210918
8.530499,0.266799,3.215351
8.547138,0.267757,3.219798
8.563777,0.26834,3.224258
8.580415,0.268596,3.228726
8.597054,0.268393,3.233193
8.613692,0.26689,3.237653
8.630331,0.263403,3.242065
8.646969,0.259726,3.246418
8.663608,0.255573,3.250705
8.680246,0.251175,3.254921
8.696885,0.24677,3.259064
8.713524,0.242028,3.263131
8.730162,0.235153,3.267104
8.746801,0.22619,3.270945
8.763439,0.216167,3.274623
8.780078,0.209297,3.278159
8.796716,0.204633,3.281599
8.813355,0.203355,3.284986
8.829993,0.209128,3.288407
8.846632,0.219958,3.291978
8.863271,0.228183,3.295711
8.879909,0.221574,3.299458
8.896548,0.222178,3.303148
8.913186,0.22402,3.306859
8.929825,0.227023,3.31061
8.946463,0.230301,3.314414
8.963102,0.233965,3.318276
8.97974,0.296035,3.323372
8.996379,0.30134,3.328303
9.013018,0.299507,3.333293
9.029656,0.299495,3.338276
9.046295,0.298299,3.343255
9.062933,0.299024,3.348213
9.079572,0.300801,3.353204
9.09621,0.304163,3.358234
9.112849,0.309696,3.363338
9.129487,0.321599,3.368585
9.146126,0.337855,3.374068
9.162765,0.358125,3.379857
9.179403,0.382355,3.386028
9.196042,0.391963,3.392492
9.21268,0.386145,3.398983
9.229319,0.369746,3.405287
9.245957,0.345932,3.41124
9.262596,0.333701,3.416873
9.279234,0.329884,3.422396
9.295873,0.32306,3.427828
9.312512,0.318801,3.433163
9.32915,0.318359,3.438458
9.345789,0.319003,3.443782
9.362427,0.320276,3.449038
9.379066,0.320244,3.454516
9.395704,0.277232,3.459365
9.412343,0.269135,3.463905
9.428981,0.263707,3.468334
9.44562,0.259471,3.472687
9.462259,0.256717,3.476976
9.478897,0.259426,3.481261
9.495536,0.267319,3.485631
9.512174,0.287438,3.49027
9.528813,0.287598,3.495058
9.545451,0.28534,3.499825
9.56209,0.284507,3.504563
9.578728,0.285804,3.509305
9.595367,0.288472,3.514082
9.612006,0.290444,3.5189
9.628644,0.292019,3.523745
9.645283,0.293294,3.528616
9.661921,0.293944,3.533501
9.67856,0.297974,3.538418
9.695198,0.307761,3.54345
9.711837,0.319633,3.548668
9.728475,0.333333,3.554101
9.745114,0.340369,3.55974
9.761753,0.313093,3.565205
9.778391,0.290949,3.570211
9.79503,0.281745,3.574959
9.811668,0.280842,3.579635
9.828307,0.281989,3.584316
9.844945,0.282649,3.589021
9.861584,0.275629,3.593667
9.878222,0.269959,3.598201
9.894861,0.262424,3.602634
9.9115,0.258713,3.606965
9.928138,0.25771,3.611259
9.944777,0.257048,3.615542
9.961415,0.255174,3.619806
9.978054,0.249112,3.624014
9.994692,0.244955,3.628118
10.011331,0.24324,3.632174
10.027969,0.246235,3.636239
10.044608,0.250168,3.640372
10.061246,0.251661,3.64455
10.077885,0.252267,3.648743
10.094524,0.251617,3.652938
10.111162,0.248586,3.657102
10.127801,0.243191,3.661201
10.144439,0.220469,3.665053
10.161078,0.202695,3.668564
10.177716,0.189695,3.671823
10.194355,0.17966,3.674892
10.210993,0.172178,3.677817
10.227632,0.166431,3.680631
10.244271,0.16136,3.683361
10.260909,0.154675,3.685988
10.277548,0.150434,3.688522
10.294186,0.146671,3.690996
10.310825,0.143503,3.693408
10.327463,0.140859,3.695774
10.344102,0.138629,3.698098
10.36074,0.136822,3.700389
10.377379,0.13557,3.702654
10.394018,0.134724,3.704903
10.410656,0.134144,3.707139
10.427295,0.133826,3.709368
10.443933,0.133771,3.711594
10.460572,0.133978,3.713821
10.47721,0.134557,3.716054
10.493849,0.135678,3.718302
10.510487,0.137332,3.720572
10.527126,0.139195,3.722873
10.543765,0.14196,3.725209
10.560403,0.144603,3.727594
10.577042,0.146363,3.730016
10.59368,0.14726,3.73246
10.610319,0.147837,3.734915
10.626957,0.148305,3.737379
10.643596,0.148706,3.73985
10.660234,0.149165,3.742328
10.676873,0.149726,3.744814
10.693512,0.15039,3.747311
10.71015,0.151088,3.749819
10.726789,0.151909,3.752339
10.743427,0.15441,3.754884
10.760066,0.159601,3.757492
10.776704,0.165878,3.760214
10.793343,0.161508,3.762952
10.809981,0.151035,3.765544
10.82662,0.145142,3.768006
10.843259,0.140747,3.770382
10.859897,0.137848,3.772698
10.876536,0.136379,3.774978
10.893174,0.13544,3.777239
10.909813,0.134836,3.779486
10.926451,0.135119,3.781731
10.94309,0.135631,3.783983
10.959728,0.136445,3.786246
10.976367,0.137183,3.788523
10.993006,0.137922,3.790811
11.009644,0.13876,3.793113
11.026283,0.139692,3.795429
11.042921,0.140717,3.797762
11.05956,0.141842,3.800113
11.076198,0.14287,3.802482
11.092837,0.143838,3.804867
11.109475,0.144929,3.807269
11.126114,0.146167,3.80969
11.142753,0.147593,3.812134
11.159391,0.148988,3.814602
11.17603,0.150255,3.817091
11.192668,0.151397,3.819601
11.209307,0.152411,3.822129
11.225945,0.153461,3.824673
11.242584,0.154693,3.827236
11.259222,0.156779,3.829825
11.275861,0.160431,3.832462
11.2925,0.164728,3.835167
11.309138,0.169274,3.837945
11.325777,0.17407,3.840801
11.342415,0.179128,3.843739
11.359054,0.181399,3.846751
11.375692,0.173642,3.849718
11.392331,0.195226,3.852744
11.408969,0.172753,3.855834
11.425608,0.130796,3.858378
11.442247,0.099973,3.860278
11.458885,0.082439,3.861777
11.475524,0.078078,3.863095
11.492162,0.078424,3.864397
11.508801,0.078762,3.865705
11.525439,0.079094,3.867018
11.542078,0.079419,3.868337
11.558716,0.079755,3.869661
11.575355,0.084701,3.871014
11.591994,0.098794,3.872535
11.608632,0.11194,3.874292
11.625271,0.122713,3.876247
11.641909,0.131099,3.878362
11.658548,0.137308,3.880597
11.675186,0.144073,3.882938
11.691825,0.150437,3.885389
11.708463,0.15632,3.887941
11.725102,0.161723,3.890588
11.741741,0.156112,3.893225
11.758379,0.165844,3.895904
11.775018,0.175389,3.898743
11.791656,0.184246,3.901736
11.808295,0.199414,3.904907
11.824933,0.228363,3.908452
11.841572,0.263005,3.912534
11.85821,0.327644,3.91727
11.874849,0.286108,3.922312
11.891488,0.273195,3.926954
11.908126,0.270314,3.93146
11.924765,0.276688,3.936001
11.941403,0.289264,3.940704
11.958042,0.303795,3.945638
11.97468,0.317861,3.95081
11.991319,0.330446,3.956207
12.007957,0.341847,3.9618
12.024596,0.354703,3.967588
12.041235,0.369012,3.973622
12.057873,0.360372,3.979707
12.074512,0.346335,3.985581
12.09115,0.344659,3.991323
12.107789,0.343904,3.997052
12.124427,0.342263,4.002763
12.141066,0.339342,4.008427
12.157704,0.338272,4.014065
12.174343,0.336358,4.019679
12.190982,0.33333,4.025252
12.20762,0.330054,4.030767
12.224259,0.346314,4.03634
12.240897,0.370715,4.042372
12.257536,0.354009,4.048445
12.274174,0.324069,4.054043
12.290813,0.320204,4.059402
12.307451,0.316362,4.064698
12.32409,0.31315,4.069931
12.340728,0.31263,4.075138
12.357367,0.311745,4.080332
12.374006,0.312043,4.085519
12.390644,0.305145,4.090665
12.407283,0.291605,4.095634
12.423921,0.276538,4.10036
12.44056,0.266837,4.104902
12.457198,0.245493,4.109174
12.473837,0.210181,4.112988
12.490475,0.158249,4.116076
12.507114,0.069318,4.118023
12.523753,0.006009,4.118528
12.540391,0.0,4.118543
12.55703,0.0,4.118543
12.573668,0.0,4.118543
12.590307,0.0,4.118543
12.606945,0.0,4.118543
12.623584,0.0,4.118543
12.640222,0.0,4.118543
12.656861,0.0,4.118543
12.6735,0.0,4.118543
12.690138,0.0,4.118543
12.706777,0.0,4.118543
12.723415,0.0,4.118543
12.740054,0.0,4.118543
12.756692,0.0,4.118543
12.773331,0.0,4.118543
12.789969,0.0,4.118543
12.806608,0.0,4.118543
12.823247,0.0,4.118543
12.839885,0.0,4.118543
12.856524,0.0,4.118543
12.873162,0.0,4.118543
12.889801,0.0,4.118543
12.906439,0.0,4.118543
12.923078,0.0,4.118543
12.939716,0.0,4.118543
12.956355,0.0,4.118543
12.972994,0.0,4.118543
12.989632,0.0,4.118543
13.006271,0.0,4.118543
13.022909,0.0,4.118543
13.039548,0.0,4.118543
13.056186,0.0,4.118543
13.072825,0.0,4.118543
13.089463,0.0,4.118543
13.106102,0.0,4.118543
13.122741,0.0,4.118543
13.139379,0.0,4.118543
13.156018,0.0,4.118543
13.172656,0.0,4.118543
13.189295,0.0,4.118543
13.205933,0.0,4.118543
13.222572,0.0,4.118543
13.23921,0.0,4.118543
13.255849,0.0,4.118543
13.272488,0.0,4.118543
13.289126,0.0,4.118543
13.305765,0.0,4.118543
13.322403,0.0,4.118543
13.339042,0.0,4.118543
13.35568,0.0,4.118543
13.372319,0.0,4.118543
13.388957,0.0,4.118543
13.405596,0.0,4.118543
13.422235,0.0,4.118543
13.438873,0.0,4.118543
13.455512,0.0,4.118543
13.47215,0.0,4.118543
13.488789,0.0,4.118543
13.505427,0.0,4.118543
13.522066,0.0,4.118543
13.538704,0.0,4.118543
13.555343,0.0,4.118543
13.571982,0.0,4.118543
13.58862,0.0,4.118543
13.605259,0.0,4.118543
13.621897,0.0,4.118543
13.638536,0.0,4.118543
13.655174,0.0,4.118543
13.671813,0.0,4.118543
13.688451,0.0,4.118543
13.70509,0.0,4.118543
13.721729,0.0,4.118543
13.738367,0.0,4.118543
13.755006,0.0,4.118543
13.771644,0.0,4.118543
13.788283,0.0,4.118543
13.804921,0.0,4.118543
13.82156,0.0,4.118543
13.838198,0.0,4.118543
13.854837,0.0,4.118543
13.871476,0.0,4.118543
13.888114,0.0,4.118543
13.904753,0.0,4.118543
13.921391,0.0,4.118543
13.93803,0.0,4.118543
13.954668,0.0,4.118543
13.971307,0.0,4.118543
13.987945,0.0,4.118543
14.004584,0.0,4.118543
14.021223,0.0,4.118543
14.037861,0.0,4.118543
14.0545,0.0,4.118543
14.071138,0.0,4.118543
14.087777,0.0,4.118543
14.104415,0.0,4.118543
14.121054,0.0,4.118543
14.137692,0.0,4.118543
14.154331,0.0,4.118543
14.17097,0.0,4.118543
14.187608,0.0,4.118543
14.204247,0.0,4.118543
14.220885,0.0,4.118543
14.237524,0.0,4.118543
14.254162,0.0,4.118543
14.270801,0.0,4.118543
14.287439,0.0,4.118543
14.304078,0.0,4.118543
14.320717,0.0,4.118543
14.337355,0.0,4.118543
14.353994,0.0,4.118543
14.370632,0.0,4.118543
14.387271,0.0,4.118543
14.403909,0.0,4.118543
14.420548,0.0,4.118543
14.437186,0.0,4.118543
14.453825,0.0,4.118543
14.470464,0.0,4.118543
14.487102,0.0,4.118543
14.503741,0.0,4.118543
14.520379,0.0,4.118543
14.537018,0.0,4.118543
14.553656,0.0,4.118543
14.570295,0.0,4.118543
14.586933,0.0,4.118543
14.603572,0.0,4.118543
14.620211,0.0,4.118543
14.636849,0.0,4.118543
14.653488,0.0,4.118543
14.670126,0.0,4.118543
14.686765,0.0,4.118543
14.703403,0.0,4.118543
14.720042,0.0,4.118543
14.73668,0.0,4.118543
14.753319,0.0,4.118543
14.769957,0.0,4.118543
14.786596,0.0,4.118543
14.803235,0.0,4.118543
14.819873,0.0,4.118543
14.836512,0.0,4.118543
14.85315,0.0,4.118543
14.869789,0.0,4.118543
14.886427,0.0,4.118543
14.903066,0.0,4.118543
14.919704,0.0,4.118543
14.936343,0.0,4.118543
14.952982,0.0,4.118543
14.96962,0.0,4.118543
14.986259,0.0,4.118543
15.002897,0.0,4.118543
15.019536,0.0,4.118543
15.036174,0.0,4.118543
15.052813,0.0,4.118543
15.069451,0.0,4.118543
15.08609,0.0,4.118543
15.102729,0.0,4.118543
15.119367,0.0,4.118543
15.136006,0.0,4.118543
15.152644,0.0,4.118543
15.169283,0.0,4.118543
15.185921,0.0,4.118543
15.20256,0.0,4.118543
15.219198,0.0,4.118543
15.235837,0.0,4.118543
15.252476,0.0,4.118543
15.269114,0.0,4.118543
15.285753,0.0,4.118543
15.302391,0.0,4.118543
15.31903,0.0,4.118543
15.335668,0.0,4.118543
15.352307,0.0,4.118543
15.368945,0.0,4.118543
15.385584,0.0,4.118543
15.402223,0.0,4.118543
15.418861,0.0,4.118543
15.4355,0.0,4.118543
15.452138,0.0,4.118543
15.468777,0.0,4.118543
15.485415,0.0,4.118543
15.502054,0.0,4.118543
15.518692,0.0,4.118543
15.535331,0.0,4.118543
15.55197,0.0,4.118543
15.568608,0.0,4.118543
15.585247,0.0,4.118543
15.601885,0.0,4.118543
15.618524,0.0,4.118543
15.635162,0.0,4.118543
15.651801,0.0,4.118543
15.668439,0.0,4.118543
15.685078,0.0,4.118543
15.701717,0.0,4.118543
15.718355,0.0,4.118543
15.734994,0.0,4.118543
15.751632,0.0,4.118543
15.768271,0.0,4.118543
15.784909,0.0,4.118543
15.801548,0.0,4.118543
15.818186,0.0,4.118543
15.834825,0.0,4.118543
15.851464,0.0,4.118543
15.868102,0.0,4.118543
15.884741,0.0,4.118543
15.901379,0.0,4.118543
15.918018,0.0,4.118543
15.934656,0.0,4.118543
15.951295,0.0,4.118543
15.967933,0.0,4.118543
15.984572,0.0,4.118543
16.001211,0.0,4.118543
16.017849,0.0,4.118543
16.034488,0.0,4.118543
16.051126,0.0,4.118543
16.067765,0.0,4.118543
16.084403,0.0,4.118543
16.101042,0.0,4.118543
16.11768,0.0,4.118543
16.134319,0.0,4.118543
16.150958,0.0,4.118543
16.167596,0.0,4.118543
16.184235,0.0,4.118543
16.200873,0.0,4.118543
16.217512,0.0,4.118543
16.23415,0.0,4.118543
16.250789,0.0,4.118543
16.267427,0.0,4.118543
16.284066,0.0,4.118543
16.300705,0.0,4.118543
16.317343,0.0,4.118543
16.333982,0.0,4.118543
16.35062,0.0,4.118543
16.367259,0.0,4.118543
16.383897,0.0,4.118543
16.400536,0.0,4.118543
16.417174,0.0,4.118543
16.433813,0.0,4.118543
16.450452,0.0,4.118543
16.46709,0.0,4.118543
16.483729,0.0,4.118543
16.500367,0.0,4.118543
16.517006,0.0,4.118543
16.533644,0.0,4.118543
16.550283,0.0,4.118543
16.566921,0.0,4.118543
16.58356,0.0,4.118543
16.600199,0.0,4.118543
16.616837,0.0,4.118543
16.633476,0.0,4.118543
16.650114,0.0,4.118543
16.666753,0.0,4.118543
16.683391,0.0,4.118543
16.70003,0.0,4.118543
16.716668,0.0,4.118543
16.733307,0.0,4.118543
16.749946,0.0,4.118543
16.766584,0.0,4.118543
16.783223,0.0,4.118543
16.799861,0.0,4.118543
16.8165,0.0,4.118543
16.833138,0.0,4.118543
16.849777,0.0,4.118543
16.866415,0.0,4.118543
16.883054,0.0,4.118543
16.899693,0.0,4.118543
16.916331,0.0,4.118543
16.93297,0.0,4.118543
16.949608,0.0,4.118543
16.966247,0.0,4.118543
16.982885,0.0,4.118543
16.999524,0.0,4.118543
17.016162,0.0,4.118543
17.032801,0.0,4.118543
17.049439,0.0,4.118543
