Energy (eV),DOS,Intg. DOS
-0.53203,0.316253,23.224989
-0.515391,0.289552,23.230026
-0.498753,0.264893,23.234635
-0.482114,0.242429,23.238852
-0.465476,0.224542,23.242729
-0.448837,0.210907,23.24635
-0.432198,0.19811,23.249752
-0.41556,0.186151,23.252947
-0.398921,0.175029,23.255951
-0.382283,0.164746,23.258777
-0.365644,0.1553,23.261438
-0.349006,0.146669,23.263949
-0.332367,0.138691,23.266322
-0.315729,0.131334,23.268568
-0.29909,0.124598,23.270696
-0.282451,0.118483,23.272717
-0.265813,0.11299,23.274642
-0.249174,0.108113,23.276481
-0.232536,0.103517,23.278241
-0.215897,0.098997,23.279926
-0.199259,0.094553,23.281536
-0.18262,0.090966,23.283075
-0.165982,0.074045,23.284587
-0.149343,0.059944,23.285699
-0.132704,0.047331,23.28659
-0.116066,0.036206,23.287282
-0.099427,0.02657,23.287803
-0.082789,0.018421,23.288175
-0.06615,0.011761,23.288424
-0.049512,0.006589,23.288575
-0.032873,0.002904,23.288651
-0.016235,0.000708,23.288679
0.000404,0.0,23.288683
0.017043,0.0,23.288683
0.033681,0.0,23.288683
0.05032,0.0,23.288683
0.066958,0.0,23.288683
0.083597,0.0,23.288683
0.100235,0.0,23.288683
0.116874,0.0,23.288683
0.133512,0.0,23.288683
0.150151,4e-06,23.288683
0.16679,0.000103,23.288684
0.183428,0.000335,23.288687
0.200067,0.0007,23.288696
0.216705,0.001198,23.288711
0.233344,0.00183,23.288736
0.249982,0.002595,23.288773
0.266621,0.003494,23.288824
0.283259,0.004525,23.28889
0.299898,0.00569,23.288975
0.316537,0.006988,23.28908
0.333175,0.00842,23.289208
0.349814,0.009984,23.289361
0.366452,0.011682,23.289541
0.383091,0.013513,23.289751
0.399729,0.015478,23.289992
0.416368,0.017576,23.290266
0.433006,0.019806,23.290577
0.449645,0.022171,23.290926
0.466284,0.024668,23.291316
0.482922,0.027299,23.291748
0.499561,0.030063,23.292225
0.516199,0.03296,23.292749
0.532838,0.035991,23.293322
0.549476,0.039155,23.293947
0.566115,0.059062,23.294924
0.582753,0.057368,23.295892
0.599392,0.056535,23.296838
0.616031,0.056564,23.297778
0.632669,0.057455,23.298725
0.649308,0.059207,23.299694
0.665946,0.061392,23.300698
0.682585,0.063211,23.301735
0.699223,0.065064,23.302802
0.715862,0.067008,23.303901
0.7325,0.069044,23.305032
0.749139,0.07117,23.306199
0.765778,0.073388,23.307401
0.782416,0.075697,23.308641
0.799055,0.078097,23.309921
0.815693,0.080588,23.311241
0.832332,0.083171,23.312603
0.84897,0.085844,23.314009
0.865609,0.088609,23.31546
0.882247,0.091465,23.316958
0.898886,0.094412,23.318504
0.915525,0.097451,23.3201
0.932163,0.10058,23.321748
0.948802,0.103801,23.323448
0.96544,0.107113,23.325202
0.982079,0.110629,23.327013
0.998717,0.114622,23.328886
1.015356,0.119102,23.33083
1.031994,0.12407,23.332852
1.048633,0.129519,23.334962
1.065272,0.13532,23.337164
1.08191,0.141427,23.339466
1.098549,0.14784,23.341872
1.115187,0.154559,23.344388
1.131826,0.161584,23.347017
1.148464,0.169023,23.349767
1.165103,0.176988,23.352645
1.181741,0.185427,23.355659
1.19838,0.194342,23.358818
1.215019,0.203731,23.362129
1.231657,0.213595,23.3656
1.248296,0.228111,23.369244
1.264934,0.237347,23.373117
1.281573,0.248138,23.377153
1.298211,0.261147,23.381387
1.31485,0.276372,23.385856
1.331488,0.293814,23.390596
1.348127,0.313473,23.395645
1.364766,0.335349,23.40104
1.381404,0.359442,23.406817
